num,time,key,East_longitude,North_latitude
2985,2016-08-05 19:14:01,$GPGGA,121.9355212,30.908596
2986,2016-08-05 19:14:07,$GPGLL,121.9355196,30.90857947
2987,2016-08-05 19:14:08,$GPGLL,121.9355218,30.9085743
2988,2016-08-05 19:14:09,$GPRMC,121.9355183,30.90857027
2989,2016-08-05 19:14:10,$GPGGA,121.9355142,30.90855728
2990,2016-08-05 19:14:17,$GPGLL,121.935512,30.90854184
2991,2016-08-05 19:14:19,$GPRMC,121.9355102,30.908534
2992,2016-08-05 19:14:20,$GPGGA,121.9355074,30.90852697
2993,2016-08-05 19:14:28,$GPGLL,121.9354993,30.90851619
2994,2016-08-05 19:14:29,$GPRMC,121.9355042,30.90851235
2995,2016-08-05 19:14:30,$GPGGA,121.9354996,30.90851022
2996,2016-08-05 19:14:38,$GPGLL,121.935502,30.90848579
2997,2016-08-05 19:14:39,$GPGLL,121.9355067,30.9084806
2998,2016-08-05 19:14:40,$GPRMC,121.9355059,30.90848088
2999,2016-08-05 19:14:41,$GPGGA,121.9355007,30.90847604
3000,2016-08-05 19:14:49,$GPGLL,121.9355102,30.90845806
3002,2016-08-05 19:14:50,$GPRMC,121.9355078,30.90845673
3003,2016-08-05 19:14:52,$GPGGA,121.9355119,30.90844991
3004,2016-08-05 19:14:53,$GPGGA,121.9355192,30.90845337
3005,2016-08-05 19:14:59,$GPGLL,121.9355054,30.90843017
3006,2016-08-05 19:15:00,$GPRMC,121.9355116,30.90842957
3007,2016-08-05 19:15:01,$GPGGA,121.9355149,30.90843036
3008,2016-08-05 19:15:07,$GPGLL,121.9355127,30.9084198
3009,2016-08-05 19:15:09,$GPRMC,121.9355097,30.90841061
3010,2016-08-05 19:15:10,$GPGGA,121.9355122,30.90841465
3011,2016-08-05 19:15:16,$GPGLL,121.9355203,30.90841051
3012,2016-08-05 19:15:17,$GPGLL,121.9355144,30.90841111
3013,2016-08-05 19:15:18,$GPGLL,121.9355114,30.90840815
3014,2016-08-05 19:15:19,$GPGLL,121.9355157,30.90840838
3016,2016-08-05 19:15:20,$GPRMC,121.9355193,30.90840645
3017,2016-08-05 19:15:21,$GPRMC,121.9355195,30.9084051
3018,2016-08-05 19:15:22,$GPRMC,121.9355225,30.90840697
3020,2016-08-05 19:15:26,$GPGLL,121.9355152,30.9083989
3021,2016-08-05 19:15:27,$GPGLL,121.9355087,30.90840058
3023,2016-08-05 19:15:28,$GPGLL,121.9355116,30.9083954
3024,2016-08-05 19:15:29,$GPRMC,121.9355152,30.90840324
3025,2016-08-05 19:15:30,$GPGGA,121.9355097,30.90840084
3026,2016-08-05 19:15:36,$GPGLL,121.9355002,30.90840499
3027,2016-08-05 19:15:37,$GPRMC,121.9354989,30.90839795
3028,2016-08-05 19:15:38,$GPGGA,121.9355054,30.90839708
3029,2016-08-05 19:15:46,$GPGLL,121.9354905,30.90838908
3031,2016-08-05 19:15:48,$GPGGA,121.9354964,30.90839445
3032,2016-08-05 19:15:54,$GPGLL,121.9354929,30.90838987
3033,2016-08-05 19:15:55,$GPGLL,121.935491,30.90838962
3034,2016-08-05 19:15:56,$GPGLL,121.9354981,30.90839227
3036,2016-08-05 19:15:57,$GPRMC,121.9354956,30.90838876
3037,2016-08-05 19:15:58,$GPGGA,121.9354926,30.90838472
3038,2016-08-05 19:16:03,$GPGLL,121.9354877,30.90838341
3039,2016-08-05 19:16:04,$GPRMC,121.9354934,30.90838282
3040,2016-08-05 19:16:05,$GPGGA,121.935491,30.90838989
3041,2016-08-05 19:16:13,$GPGLL,121.9354238,30.90840349
3042,2016-08-05 19:16:14,$GPGLL,121.93542,30.90840162
3043,2016-08-05 19:16:15,$GPRMC,121.9354097,30.908399
3044,2016-08-05 19:16:16,$GPRMC,121.9353931,30.90839887
3045,2016-08-05 19:16:17,$GPRMC,121.9354007,30.90840803
3047,2016-08-05 19:16:18,$GPGGA,121.9353841,30.90840329
3048,2016-08-05 19:16:23,$GPGLL,121.9353553,30.90839947
3049,2016-08-05 19:16:24,$GPGLL,121.9353491,30.90840034
3051,2016-08-05 19:16:25,$GPGLL,121.9353556,30.908403
3052,2016-08-05 19:16:26,$GPRMC,121.9353496,30.90839437
